Timestamp,is_synced,Samplerate
1716825509999157,1,1024.0296630859375
1.852539062500000000e+00,-2.967773437500000000e+00,-4.482421875000000000e-01
1.253417968750000000e+00,-3.018554687500000000e+00,1.601562500000000000e-01
7.436523437500000000e-01,-2.901367187500000000e+00,9.716796875000000000e-02
2.167968750000000000e-01,-3.042480468750000000e+00,7.397460937500000000e-01
-3.300781250000000000e-01,-2.868164062500000000e+00,1.655273437500000000e-01
-9.042968750000000000e-01,-2.874023437500000000e+00,1.645507812500000000e-01
-1.372070312500000000e+00,-2.478515625000000000e+00,5.322265625000000000e-02
-1.957519531250000000e+00,-2.162109375000000000e+00,3.398437500000000000e-01
-2.359863281250000000e+00,-1.760253906250000000e+00,2.573242187500000000e-01
-2.785644531250000000e+00,-1.226074218750000000e+00,-1.899414062500000000e-01
-3.043945312500000000e+00,-6.909179687500000000e-01,-2.133789062500000000e-01
-3.330078125000000000e+00,-2.280273437500000000e-01,-4.755859375000000000e-01
-3.613281250000000000e+00,3.833007812500000000e-01,-3.989257812500000000e-01
-3.759765625000000000e+00,9.130859375000000000e-01,9.277343750000000000e-02
-3.894531250000000000e+00,1.629882812500000000e+00,6.801757812500000000e-01
-3.770507812500000000e+00,2.176269531250000000e+00,7.895507812500000000e-01
-3.654296875000000000e+00,2.709472656250000000e+00,3.100585937500000000e-01
-3.406738281250000000e+00,3.225585937500000000e+00,-2.778320312500000000e-01
-3.212402343750000000e+00,3.606933593750000000e+00,2.197265625000000000e-02
-2.926269531250000000e+00,4.047851562500000000e+00,1.269531250000000000e-02
-2.614746093750000000e+00,4.369140625000000000e+00,-1.318359375000000000e-02
-2.097656250000000000e+00,4.754882812500000000e+00,-4.785156250000000000e-02
-1.641113281250000000e+00,4.928222656250000000e+00,1.840820312500000000e-01
-1.152832031250000000e+00,4.995117187500000000e+00,-8.789062500000000000e-02
-6.137695312500000000e-01,4.942382812500000000e+00,-3.095703125000000000e-01
-6.738281250000000000e-02,4.957519531250000000e+00,3.955078125000000000e-02
4.604492187500000000e-01,4.859375000000000000e+00,2.817382812500000000e-01
9.619140625000000000e-01,4.751464843750000000e+00,5.141601562500000000e-01
1.592285156250000000e+00,4.467285156250000000e+00,8.398437500000000000e-02
2.017089843750000000e+00,3.934082031250000000e+00,-2.441406250000000000e-01
2.503417968750000000e+00,3.513671875000000000e+00,-3.325195312500000000e-01
2.851562500000000000e+00,3.073242187500000000e+00,-1.625976562500000000e-01
3.239257812500000000e+00,2.477050781250000000e+00,-4.199218750000000000e-02
3.461425781250000000e+00,1.997070312500000000e+00,2.172851562500000000e-01
3.714355468750000000e+00,1.592285156250000000e+00,2.402343750000000000e-01
3.787109375000000000e+00,9.648437500000000000e-01,1.054687500000000000e-01
3.792480468750000000e+00,3.574218750000000000e-01,-1.186523437500000000e-01
3.767578125000000000e+00,-3.691406250000000000e-01,5.078125000000000000e-02
3.565429687500000000e+00,-8.466796875000000000e-01,4.941406250000000000e-01
3.499023437500000000e+00,-1.292480468750000000e+00,9.082031250000000000e-02
3.144042968750000000e+00,-1.856445312500000000e+00,2.329101562500000000e-01
2.835937500000000000e+00,-2.154296875000000000e+00,-2.788085937500000000e-01
2.486816406250000000e+00,-2.614746093750000000e+00,-3.247070312500000000e-01
2.038574218750000000e+00,-2.841308593750000000e+00,-6.215820312500000000e-01
1.442871093750000000e+00,-3.028320312500000000e+00,-1.674804687500000000e-01
9.013671875000000000e-01,-3.035644531250000000e+00,3.242187500000000000e-01
3.007812500000000000e-01,-2.931152343750000000e+00,5.976562500000000000e-01
-1.284179687500000000e-01,-2.993164062500000000e+00,3.481445312500000000e-01
-7.177734375000000000e-01,-2.901855468750000000e+00,-3.417968750000000000e-02
-1.274902343750000000e+00,-2.659667968750000000e+00,1.044921875000000000e-01
-1.744140625000000000e+00,-2.276367187500000000e+00,2.841796875000000000e-01
-2.309082031250000000e+00,-1.770996093750000000e+00,1.708984375000000000e-01
-2.628906250000000000e+00,-1.375000000000000000e+00,7.324218750000000000e-02
-2.996093750000000000e+00,-8.168945312500000000e-01,-1.650390625000000000e-01
-3.270019531250000000e+00,-4.331054687500000000e-01,-4.311523437500000000e-01
-3.604492187500000000e+00,1.064453125000000000e-01,-3.686523437500000000e-01
-3.728027343750000000e+00,7.597656250000000000e-01,-2.177734375000000000e-01
-3.862792968750000000e+00,1.423828125000000000e+00,6.220703125000000000e-01
-3.780273437500000000e+00,2.146484375000000000e+00,5.629882812500000000e-01
-3.681640625000000000e+00,2.581542968750000000e+00,4.409179687500000000e-01
-3.534667968750000000e+00,3.062988281250000000e+00,1.972656250000000000e-01
-3.235839843750000000e+00,3.605957031250000000e+00,-9.619140625000000000e-02
-3.032226562500000000e+00,3.882812500000000000e+00,8.203125000000000000e-02
-2.664062500000000000e+00,4.292968750000000000e+00,-2.856445312500000000e-01
-2.274902343750000000e+00,4.625488281250000000e+00,1.318359375000000000e-02
-1.794921875000000000e+00,4.887695312500000000e+00,1.474609375000000000e-01
-1.304199218750000000e+00,4.988769531250000000e+00,1.904296875000000000e-02
-6.748046875000000000e-01,5.010253906250000000e+00,-2.778320312500000000e-01
-2.128906250000000000e-01,4.973144531250000000e+00,-1.625976562500000000e-01
3.164062500000000000e-01,4.884277343750000000e+00,2.871093750000000000e-01
8.540039062500000000e-01,4.797851562500000000e+00,3.525390625000000000e-01
1.401855468750000000e+00,4.480957031250000000e+00,2.875976562500000000e-01
