Timestamp,is_synced,Samplerate
1716825549999566,1,1024.0311279296875
3.344238281250000000e+00,-4.326171875000000000e-01,-3.115234375000000000e-01
3.475097656250000000e+00,8.056640625000000000e-02,6.884765625000000000e-02
3.784667968750000000e+00,8.056640625000000000e-01,1.245117187500000000e-01
3.819824218750000000e+00,1.336425781250000000e+00,3.237304687500000000e-01
3.820312500000000000e+00,1.859863281250000000e+00,-1.127929687500000000e-01
3.773437500000000000e+00,2.393066406250000000e+00,-1.708984375000000000e-01
3.579589843750000000e+00,3.038085937500000000e+00,8.593750000000000000e-02
3.429687500000000000e+00,3.548828125000000000e+00,1.821289062500000000e-01
3.165039062500000000e+00,3.953613281250000000e+00,1.914062500000000000e-01
2.733886718750000000e+00,4.351562500000000000e+00,2.133789062500000000e-01
2.288574218750000000e+00,4.727050781250000000e+00,2.656250000000000000e-01
1.871582031250000000e+00,4.763183593750000000e+00,4.628906250000000000e-01
1.385253906250000000e+00,4.899902343750000000e+00,1.059570312500000000e-01
8.754882812500000000e-01,4.975585937500000000e+00,-7.666015625000000000e-02
3.754882812500000000e-01,5.111328125000000000e+00,1.157226562500000000e-01
-1.352539062500000000e-01,5.056152343750000000e+00,1.860351562500000000e-01
-7.065429687500000000e-01,4.810546875000000000e+00,-1.948242187500000000e-01
-1.321777343750000000e+00,4.453125000000000000e+00,-1.767578125000000000e-01
-1.811035156250000000e+00,4.127929687500000000e+00,-2.470703125000000000e-01
-2.294433593750000000e+00,3.662597656250000000e+00,2.475585937500000000e-01
-2.649414062500000000e+00,3.262207031250000000e+00,1.020507812500000000e-01
-3.005371093750000000e+00,2.708007812500000000e+00,2.426757812500000000e-01
-3.317871093750000000e+00,2.269042968750000000e+00,1.738281250000000000e-01
-3.544921875000000000e+00,1.630859375000000000e+00,2.207031250000000000e-01
-3.710937500000000000e+00,1.062988281250000000e+00,-5.957031250000000000e-02
-3.807128906250000000e+00,3.603515625000000000e-01,-6.298828125000000000e-02
-3.712890625000000000e+00,-1.210937500000000000e-01,6.054687500000000000e-02
-3.703125000000000000e+00,-5.791015625000000000e-01,7.080078125000000000e-02
-3.549316406250000000e+00,-1.197265625000000000e+00,3.955078125000000000e-02
-3.224609375000000000e+00,-1.699707031250000000e+00,-1.162109375000000000e-01
-2.985839843750000000e+00,-2.169921875000000000e+00,-7.324218750000000000e-02
-2.557617187500000000e+00,-2.451171875000000000e+00,-2.343750000000000000e-01
-2.192871093750000000e+00,-2.690429687500000000e+00,-2.539062500000000000e-01
-1.711914062500000000e+00,-2.878906250000000000e+00,-5.126953125000000000e-02
-1.155761718750000000e+00,-2.936523437500000000e+00,9.619140625000000000e-02
-6.669921875000000000e-01,-3.066406250000000000e+00,2.177734375000000000e-01
-6.250000000000000000e-02,-3.048828125000000000e+00,-1.660156250000000000e-02
4.487304687500000000e-01,-2.947265625000000000e+00,2.783203125000000000e-01
9.814453125000000000e-01,-2.714843750000000000e+00,3.300781250000000000e-01
1.531738281250000000e+00,-2.301757812500000000e+00,7.568359375000000000e-02
2.004394531250000000e+00,-1.998046875000000000e+00,2.158203125000000000e-01
2.519042968750000000e+00,-1.486328125000000000e+00,-2.309570312500000000e-01
2.895019531250000000e+00,-1.023925781250000000e+00,-1.484375000000000000e-01
3.213867187500000000e+00,-5.395507812500000000e-01,-1.420898437500000000e-01
3.469726562500000000e+00,-1.953125000000000000e-02,-1.108398437500000000e-01
3.692382812500000000e+00,6.181640625000000000e-01,2.631835937500000000e-01
3.803710937500000000e+00,1.250488281250000000e+00,3.486328125000000000e-01
3.888183593750000000e+00,1.656250000000000000e+00,-8.154296875000000000e-02
3.738281250000000000e+00,2.252929687500000000e+00,-1.367187500000000000e-01
3.673339843750000000e+00,2.922851562500000000e+00,2.148437500000000000e-02
3.439453125000000000e+00,3.346679687500000000e+00,1.743164062500000000e-01
3.164062500000000000e+00,3.907226562500000000e+00,1.025390625000000000e-01
2.921875000000000000e+00,4.215820312500000000e+00,4.736328125000000000e-01
2.417968750000000000e+00,4.655761718750000000e+00,2.392578125000000000e-01
1.947265625000000000e+00,4.752441406250000000e+00,1.943359375000000000e-01
1.528320312500000000e+00,4.887695312500000000e+00,1.059570312500000000e-01
1.014160156250000000e+00,5.041015625000000000e+00,3.417968750000000000e-03
4.677734375000000000e-01,5.054199218750000000e+00,1.694335937500000000e-01
-4.248046875000000000e-02,5.060058593750000000e+00,8.691406250000000000e-02
-6.240234375000000000e-01,4.833984375000000000e+00,1.621093750000000000e-01
-1.139648437500000000e+00,4.581542968750000000e+00,-1.503906250000000000e-01
-1.679687500000000000e+00,4.261718750000000000e+00,-5.371093750000000000e-02
-2.180175781250000000e+00,3.759765625000000000e+00,1.464843750000000000e-02
-2.534179687500000000e+00,3.359863281250000000e+00,-1.552734375000000000e-01
-2.967773437500000000e+00,2.913085937500000000e+00,2.373046875000000000e-01
-3.248535156250000000e+00,2.328125000000000000e+00,2.944335937500000000e-01
-3.563964843750000000e+00,1.822265625000000000e+00,-7.812500000000000000e-03
-3.700683593750000000e+00,1.154785156250000000e+00,2.861328125000000000e-01
-3.708496093750000000e+00,5.683593750000000000e-01,-3.906250000000000000e-03
-3.842773437500000000e+00,-1.025390625000000000e-02,1.181640625000000000e-01
-3.688964843750000000e+00,-4.023437500000000000e-01,-1.054687500000000000e-01
-3.631347656250000000e+00,-1.112304687500000000e+00,1.347656250000000000e-01
-3.293945312500000000e+00,-1.457031250000000000e+00,-1.865234375000000000e-01
-3.140136718750000000e+00,-2.088867187500000000e+00,3.857421875000000000e-02
-2.650878906250000000e+00,-2.367187500000000000e+00,-3.613281250000000000e-02
-2.335937500000000000e+00,-2.625976562500000000e+00,-1.484375000000000000e-01
-1.863769531250000000e+00,-2.859863281250000000e+00,-1.225585937500000000e-01
-1.276855468750000000e+00,-2.954589843750000000e+00,-1.821289062500000000e-01
-8.247070312500000000e-01,-2.988281250000000000e+00,1.943359375000000000e-01
-1.538085937500000000e-01,-3.024902343750000000e+00,-1.645507812500000000e-01
2.749023437500000000e-01,-2.987304687500000000e+00,2.109375000000000000e-01
8.154296875000000000e-01,-2.818847656250000000e+00,3.940429687500000000e-01
1.346191406250000000e+00,-2.390136718750000000e+00,2.485351562500000000e-01
1.871093750000000000e+00,-2.075683593750000000e+00,4.160156250000000000e-01
2.389160156250000000e+00,-1.651367187500000000e+00,-4.785156250000000000e-02
2.784667968750000000e+00,-1.127929687500000000e+00,-2.861328125000000000e-01
3.172363281250000000e+00,-6.713867187500000000e-01,-7.177734375000000000e-02
3.409179687500000000e+00,-1.210937500000000000e-01,-2.895507812500000000e-01
3.626953125000000000e+00,3.950195312500000000e-01,1.489257812500000000e-01
3.762207031250000000e+00,1.044921875000000000e+00,1.333007812500000000e-01
3.854980468750000000e+00,1.514160156250000000e+00,1.108398437500000000e-01
3.762207031250000000e+00,2.152832031250000000e+00,-6.591796875000000000e-02
3.662109375000000000e+00,2.664062500000000000e+00,1.562500000000000000e-02
3.578125000000000000e+00,3.249023437500000000e+00,-1.093750000000000000e-01
3.172851562500000000e+00,3.774414062500000000e+00,3.950195312500000000e-01
3.061035156250000000e+00,4.267578125000000000e+00,4.223632812500000000e-01
2.544921875000000000e+00,4.415039062500000000e+00,4.638671875000000000e-01
2.077636718750000000e+00,4.761718750000000000e+00,1.157226562500000000e-01
1.649902343750000000e+00,4.773437500000000000e+00,2.070312500000000000e-01
1.176269531250000000e+00,5.014160156250000000e+00,4.296875000000000000e-02
5.883789062500000000e-01,5.018554687500000000e+00,-9.423828125000000000e-02
6.152343750000000000e-02,5.061523437500000000e+00,-1.264648437500000000e-01
-4.169921875000000000e-01,4.931640625000000000e+00,1.879882812500000000e-01
-9.653320312500000000e-01,4.764648437500000000e+00,1.875000000000000000e-01
-1.534179687500000000e+00,4.346679687500000000e+00,-2.358398437500000000e-01
-2.073730468750000000e+00,3.877441406250000000e+00,-6.591796875000000000e-02
-2.401367187500000000e+00,3.509277343750000000e+00,9.033203125000000000e-02
-2.879882812500000000e+00,3.048828125000000000e+00,4.052734375000000000e-01
-3.173339843750000000e+00,2.458984375000000000e+00,1.586914062500000000e-01
-3.468261718750000000e+00,1.969238281250000000e+00,1.240234375000000000e-01
-3.646484375000000000e+00,1.458984375000000000e+00,3.291015625000000000e-01
-3.746093750000000000e+00,7.490234375000000000e-01,-2.929687500000000000e-03
-3.830566406250000000e+00,1.494140625000000000e-01,-1.914062500000000000e-01
-3.747070312500000000e+00,-3.583984375000000000e-01,-2.182617187500000000e-01
-3.641113281250000000e+00,-8.642578125000000000e-01,1.142578125000000000e-01
-3.432617187500000000e+00,-1.400878906250000000e+00,1.269531250000000000e-02
-3.212402343750000000e+00,-1.914062500000000000e+00,-1.303710937500000000e-01
-2.807617187500000000e+00,-2.277343750000000000e+00,1.250000000000000000e-01
-2.413574218750000000e+00,-2.512207031250000000e+00,1.186523437500000000e-01
-2.023437500000000000e+00,-2.820800781250000000e+00,-2.539062500000000000e-02
-1.473144531250000000e+00,-2.890625000000000000e+00,-4.052734375000000000e-01
-9.521484375000000000e-01,-3.009277343750000000e+00,6.787109375000000000e-02
-3.085937500000000000e-01,-3.021972656250000000e+00,-9.765625000000000000e-02
1.171875000000000000e-01,-3.036132812500000000e+00,1.323242187500000000e-01
6.000976562500000000e-01,-2.896972656250000000e+00,3.427734375000000000e-01
1.202636718750000000e+00,-2.510253906250000000e+00,2.832031250000000000e-01
1.717773437500000000e+00,-2.158691406250000000e+00,4.272460937500000000e-01
2.313964843750000000e+00,-1.784667968750000000e+00,-1.220703125000000000e-02
2.643554687500000000e+00,-1.291015625000000000e+00,-3.173828125000000000e-01
3.053222656250000000e+00,-7.993164062500000000e-01,-7.910156250000000000e-02
3.379394531250000000e+00,-3.027343750000000000e-01,-9.814453125000000000e-02
3.580078125000000000e+00,1.977539062500000000e-01,1.142578125000000000e-01
3.751953125000000000e+00,8.935546875000000000e-01,1.264648437500000000e-01
3.806152343750000000e+00,1.426757812500000000e+00,5.322265625000000000e-02
3.823242187500000000e+00,1.989746093750000000e+00,-4.882812500000000000e-02
3.715332031250000000e+00,2.479980468750000000e+00,-8.398437500000000000e-02
3.590820312500000000e+00,3.084960937500000000e+00,-5.957031250000000000e-02
3.311035156250000000e+00,3.649902343750000000e+00,3.100585937500000000e-01
3.120605468750000000e+00,4.122070312500000000e+00,4.267578125000000000e-01
2.712402343750000000e+00,4.378417968750000000e+00,4.228515625000000000e-01
2.173828125000000000e+00,4.722167968750000000e+00,1.840820312500000000e-01
1.773925781250000000e+00,4.770019531250000000e+00,1.904296875000000000e-01
1.324707031250000000e+00,4.970214843750000000e+00,1.391601562500000000e-01
7.285156250000000000e-01,5.059082031250000000e+00,1.005859375000000000e-01
2.089843750000000000e-01,5.035156250000000000e+00,-1.474609375000000000e-01
